date,day_type,festival,is_festival,unexpected_surge,customers,dish,quantity_sold,prep_quantity,waste,revenue,waste_cost
2024-10-12,Weekend,None,0,0,136,Dosa,20,21,1,2400,48.0
2024-10-12,Weekend,None,0,0,136,Burger,26,28,2,3900,120.0
2024-10-12,Weekend,None,0,0,136,Pizza,28,32,4,8400,480.0
2024-10-13,Weekend,None,0,1,194,Biryani,43,46,3,10750,300.0
2024-10-13,Weekend,None,0,1,194,Paneer Butter Masala,34,40,6,7480,528.0
2024-10-13,Weekend,None,0,1,194,Dosa,29,33,4,3480,192.0
2024-10-13,Weekend,None,0,1,194,Burger,37,40,3,5550,180.0
2024-10-13,Weekend,None,0,1,194,Pizza,40,46,6,12000,720.0
2024-10-14,Weekday,None,0,0,86,Biryani,19,20,1,4750,100.0
2024-10-14,Weekday,None,0,0,86,Paneer Butter Masala,15,16,1,3300,88.0
2024-10-14,Weekday,None,0,0,86,Dosa,12,14,2,1440,96.0
2024-10-14,Weekday,None,0,0,86,Burger,16,18,2,2400,120.0
2024-10-14,Weekday,None,0,0,86,Pizza,18,18,0,5400,0.0
2024-10-15,Weekday,None,0,0,81,Biryani,18,21,3,4500,300.0
2024-10-15,Weekday,None,0,0,81,Paneer Butter Masala,14,14,0,3080,0.0
2024-10-15,Weekday,None,0,0,81,Dosa,12,13,1,1440,48.0
2024-10-15,Weekday,None,0,0,81,Burger,15,17,2,2250,120.0
2024-10-15,Weekday,None,0,0,81,Pizza,17,19,2,5100,240.0
2024-10-16,Weekday,None,0,0,82,Biryani,18,20,2,4500,200.0
2024-10-16,Weekday,None,0,0,82,Paneer Butter Masala,14,15,1,3080,88.0
2024-10-16,Weekday,None,0,0,82,Dosa,12,12,0,1440,0.0
2024-10-16,Weekday,None,0,0,82,Burger,15,16,1,2250,60.0
2024-10-16,Weekday,None,0,0,82,Pizza,17,19,2,5100,240.0
2024-10-17,Weekday,None,0,0,81,Biryani,18,20,2,4500,200.0
2024-10-17,Weekday,None,0,0,81,Paneer Butter Masala,14,15,1,3080,88.0
2024-10-17,Weekday,None,0,0,81,Dosa,12,13,1,1440,48.0
2024-10-17,Weekday,None,0,0,81,Burger,15,17,2,2250,120.0
2024-10-17,Weekday,None,0,0,81,Pizza,17,17,0,5100,0.0
2024-10-18,Weekday,None,0,0,63,Biryani,14,15,1,3500,100.0
2024-10-18,Weekday,None,0,0,63,Paneer Butter Masala,11,12,1,2420,88.0
2024-10-18,Weekday,None,0,0,63,Dosa,9,9,0,1080,0.0
2024-10-18,Weekday,None,0,0,63,Burger,12,14,2,1800,120.0
2024-10-18,Weekday,None,0,0,63,Pizza,13,14,1,3900,120.0
2024-10-19,Weekend,None,0,0,136,Biryani,30,34,4,7500,400.0
2024-10-19,Weekend,None,0,0,136,Paneer Butter Masala,24,27,3,5280,264.0
2024-10-19,Weekend,None,0,0,136,Dosa,20,22,2,2400,96.0
2024-10-19,Weekend,None,0,0,136,Burger,26,29,3,3900,180.0
2024-10-19,Weekend,None,0,0,136,Pizza,28,32,4,8400,480.0
2024-10-20,Weekend,None,0,0,130,Biryani,29,30,1,7250,100.0
2024-10-20,Weekend,None,0,0,130,Paneer Butter Masala,23,25,2,5060,176.0
2024-10-20,Weekend,None,0,0,130,Dosa,19,21,2,2280,96.0
2024-10-20,Weekend,None,0,0,130,Burger,25,26,1,3750,60.0
2024-10-20,Weekend,None,0,0,130,Pizza,27,31,4,8100,480.0
2024-10-21,Weekday,None,0,0,85,Biryani,19,21,2,4750,200.0
2024-10-21,Weekday,None,0,0,85,Paneer Butter Masala,15,17,2,3300,176.0
2024-10-21,Weekday,None,0,0,85,Dosa,12,13,1,1440,48.0
2024-10-21,Weekday,None,0,0,85,Burger,16,17,1,2400,60.0
2024-10-21,Weekday,None,0,0,85,Pizza,17,18,1,5100,120.0
2024-10-22,Weekday,None,0,0,82,Biryani,18,19,1,4500,100.0
2024-10-22,Weekday,None,0,0,82,Paneer Butter Masala,14,15,1,3080,88.0
2024-10-22,Weekday,None,0,0,82,Dosa,12,12,0,1440,0.0
2024-10-22,Weekday,None,0,0,82,Burger,15,17,2,2250,120.0
2024-10-22,Weekday,None,0,0,82,Pizza,17,19,2,5100,240.0
2024-10-23,Weekday,None,0,0,81,Biryani,18,20,2,4500,200.0
2024-10-23,Weekday,None,0,0,81,Paneer Butter Masala,14,15,1,3080,88.0
2024-10-23,Weekday,None,0,0,81,Dosa,12,13,1,1440,48.0
2024-10-23,Weekday,None,0,0,81,Burger,15,17,2,2250,120.0
2024-10-23,Weekday,None,0,0,81,Pizza,17,18,1,5100,120.0
2024-10-24,Weekday,None,0,0,73,Biryani,16,18,2,4000,200.0
2024-10-24,Weekday,None,0,0,73,Paneer Butter Masala,13,15,2,2860,176.0
2024-10-24,Weekday,None,0,0,73,Dosa,10,11,1,1200,48.0
2024-10-24,Weekday,None,0,0,73,Burger,14,15,1,2100,60.0
2024-10-24,Weekday,None,0,0,73,Pizza,15,17,2,4500,240.0
2024-10-25,Weekday,None,0,1,86,Biryani,19,20,1,4750,100.0
2024-10-25,Weekday,None,0,1,86,Paneer Butter Masala,15,15,0,3300,0.0
2024-10-25,Weekday,None,0,1,86,Dosa,12,14,2,1440,96.0
2024-10-25,Weekday,None,0,1,86,Burger,16,17,1,2400,60.0
2024-10-25,Weekday,None,0,1,86,Pizza,18,20,2,5400,240.0
2024-10-26,Weekend,None,0,0,118,Biryani,26,28,2,6500,200.0
2024-10-26,Weekend,None,0,0,118,Paneer Butter Masala,21,23,2,4620,176.0
2024-10-26,Weekend,None,0,0,118,Dosa,17,20,3,2040,144.0
2024-10-26,Weekend,None,0,0,118,Burger,23,27,4,3450,240.0
2024-10-26,Weekend,None,0,0,118,Pizza,24,25,1,7200,120.0
2024-10-27,Weekend,None,0,0,109,Biryani,24,28,4,6000,400.0
2024-10-27,Weekend,None,0,0,109,Paneer Butter Masala,19,21,2,4180,176.0
2024-10-27,Weekend,None,0,0,109,Dosa,16,18,2,1920,96.0
2024-10-27,Weekend,None,0,0,109,Burger,21,22,1,3150,60.0
2024-10-27,Weekend,None,0,0,109,Pizza,22,26,4,6600,480.0
2024-10-28,Weekday,None,0,0,83,Biryani,18,20,2,4500,200.0
2024-10-28,Weekday,None,0,0,83,Paneer Butter Masala,14,16,2,3080,176.0
2024-10-28,Weekday,None,0,0,83,Dosa,12,12,0,1440,0.0
2024-10-28,Weekday,None,0,0,83,Burger,16,18,2,2400,120.0
2024-10-28,Weekday,None,0,0,83,Pizza,17,18,1,5100,120.0
2024-10-29,Weekday,None,0,0,83,Biryani,18,20,2,4500,200.0
2024-10-29,Weekday,None,0,0,83,Paneer Butter Masala,14,14,0,3080,0.0
2024-10-29,Weekday,None,0,0,83,Dosa,12,13,1,1440,48.0
2024-10-29,Weekday,None,0,0,83,Burger,16,16,0,2400,0.0
2024-10-29,Weekday,None,0,0,83,Pizza,17,17,0,5100,0.0
2024-10-30,Weekday,None,0,0,82,Biryani,18,21,3,4500,300.0
2024-10-30,Weekday,None,0,0,82,Paneer Butter Masala,14,15,1,3080,88.0
2024-10-30,Weekday,None,0,0,82,Dosa,12,13,1,1440,48.0
2024-10-30,Weekday,None,0,0,82,Burger,15,17,2,2250,120.0
2024-10-30,Weekday,None,0,0,82,Pizza,17,18,1,5100,120.0
2024-10-31,Weekday,Diwali,1,0,92,Biryani,20,21,1,5000,100.0
2024-10-31,Weekday,Diwali,1,0,92,Paneer Butter Masala,16,18,2,3520,176.0
2024-10-31,Weekday,Diwali,1,0,92,Dosa,13,13,0,1560,0.0
2024-10-31,Weekday,Diwali,1,0,92,Burger,17,19,2,2550,120.0
2024-10-31,Weekday,Diwali,1,0,92,Pizza,19,21,2,5700,240.0
2024-11-01,Weekday,None,0,0,77,Biryani,17,18,1,4250,100.0
2024-11-01,Weekday,None,0,0,77,Paneer Butter Masala,13,14,1,2860,88.0
2024-11-01,Weekday,None,0,0,77,Dosa,11,13,2,1320,96.0
2024-11-01,Weekday,None,0,0,77,Burger,15,15,0,2250,0.0
2024-11-01,Weekday,None,0,0,77,Pizza,16,18,2,4800,240.0
2024-11-02,Weekend,None,0,1,159,Biryani,35,41,6,8750,600.0
2024-11-02,Weekend,None,0,1,159,Paneer Butter Masala,28,31,3,6160,264.0
2024-11-02,Weekend,None,0,1,159,Dosa,23,27,4,2760,192.0
2024-11-02,Weekend,None,0,1,159,Burger,31,36,5,4650,300.0
2024-11-02,Weekend,None,0,1,159,Pizza,33,37,4,9900,480.0
2024-11-03,Weekend,None,0,0,120,Biryani,27,29,2,6750,200.0
2024-11-03,Weekend,None,0,0,120,Paneer Butter Masala,21,24,3,4620,264.0
2024-11-03,Weekend,None,0,0,120,Dosa,18,19,1,2160,48.0
2024-11-03,Weekend,None,0,0,120,Burger,23,26,3,3450,180.0
2024-11-03,Weekend,None,0,0,120,Pizza,25,27,2,7500,240.0
2024-11-04,Weekday,None,0,1,99,Biryani,22,24,2,5500,200.0
2024-11-04,Weekday,None,0,1,99,Paneer Butter Masala,17,18,1,3740,88.0
2024-11-04,Weekday,None,0,1,99,Dosa,14,15,1,1680,48.0
2024-11-04,Weekday,None,0,1,99,Burger,19,20,1,2850,60.0
2024-11-04,Weekday,None,0,1,99,Pizza,20,21,1,6000,120.0
2024-11-05,Weekday,None,0,0,82,Biryani,18,20,2,4500,200.0
2024-11-05,Weekday,None,0,0,82,Paneer Butter Masala,14,16,2,3080,176.0
2024-11-05,Weekday,None,0,0,82,Dosa,12,13,1,1440,48.0
2024-11-05,Weekday,None,0,0,82,Burger,15,16,1,2250,60.0
2024-11-05,Weekday,None,0,0,82,Pizza,17,19,2,5100,240.0
2024-11-06,Weekday,None,0,0,76,Biryani,17,19,2,4250,200.0
2024-11-06,Weekday,None,0,0,76,Paneer Butter Masala,13,13,0,2860,0.0
2024-11-06,Weekday,None,0,0,76,Dosa,11,12,1,1320,48.0
2024-11-06,Weekday,None,0,0,76,Burger,14,15,1,2100,60.0
2024-11-06,Weekday,None,0,0,76,Pizza,15,16,1,4500,120.0
2024-11-07,Weekday,None,0,0,75,Biryani,16,17,1,4000,100.0
2024-11-07,Weekday,None,0,0,75,Paneer Butter Masala,13,13,0,2860,0.0
2024-11-07,Weekday,None,0,0,75,Dosa,11,12,1,1320,48.0
2024-11-07,Weekday,None,0,0,75,Burger,14,15,1,2100,60.0
2024-11-07,Weekday,None,0,0,75,Pizza,15,17,2,4500,240.0
2024-11-08,Weekday,None,0,0,74,Biryani,16,18,2,4000,200.0
2024-11-08,Weekday,None,0,0,74,Paneer Butter Masala,13,15,2,2860,176.0
2024-11-08,Weekday,None,0,0,74,Dosa,11,12,1,1320,48.0
2024-11-08,Weekday,None,0,0,74,Burger,14,14,0,2100,0.0
2024-11-08,Weekday,None,0,0,74,Pizza,15,17,2,4500,240.0
2024-11-09,Weekend,None,0,0,106,Biryani,23,27,4,5750,400.0
2024-11-09,Weekend,None,0,0,106,Paneer Butter Masala,19,21,2,4180,176.0
2024-11-09,Weekend,None,0,0,106,Dosa,15,17,2,1800,96.0
2024-11-09,Weekend,None,0,0,106,Burger,20,23,3,3000,180.0
2024-11-09,Weekend,None,0,0,106,Pizza,22,23,1,6600,120.0
2024-11-10,Weekend,None,0,0,114,Biryani,25,29,4,6250,400.0
2024-11-10,Weekend,None,0,0,114,Paneer Butter Masala,20,23,3,4400,264.0
2024-11-10,Weekend,None,0,0,114,Dosa,17,18,1,2040,48.0
2024-11-10,Weekend,None,0,0,114,Burger,22,24,2,3300,120.0
2024-11-10,Weekend,None,0,0,114,Pizza,23,27,4,6900,480.0
2024-11-11,Weekday,None,0,0,61,Biryani,13,13,0,3250,0.0
2024-11-11,Weekday,None,0,0,61,Paneer Butter Masala,10,11,1,2200,88.0
2024-11-11,Weekday,None,0,0,61,Dosa,9,10,1,1080,48.0
2024-11-11,Weekday,None,0,0,61,Burger,11,12,1,1650,60.0
2024-11-11,Weekday,None,0,0,61,Pizza,12,13,1,3600,120.0
2024-11-12,Weekday,None,0,0,79,Biryani,17,19,2,4250,200.0
2024-11-12,Weekday,None,0,0,79,Paneer Butter Masala,14,15,1,3080,88.0
2024-11-12,Weekday,None,0,0,79,Dosa,11,11,0,1320,0.0
2024-11-12,Weekday,None,0,0,79,Burger,15,16,1,2250,60.0
2024-11-12,Weekday,None,0,0,79,Pizza,16,17,1,4800,120.0
2024-11-13,Weekday,None,0,0,67,Biryani,15,16,1,3750,100.0
2024-11-13,Weekday,None,0,0,67,Paneer Butter Masala,12,14,2,2640,176.0
2024-11-13,Weekday,None,0,0,67,Dosa,10,11,1,1200,48.0
2024-11-13,Weekday,None,0,0,67,Burger,13,14,1,1950,60.0
2024-11-13,Weekday,None,0,0,67,Pizza,14,16,2,4200,240.0
2024-11-14,Weekday,None,0,0,75,Biryani,16,18,2,4000,200.0
2024-11-14,Weekday,None,0,0,75,Paneer Butter Masala,13,14,1,2860,88.0
2024-11-14,Weekday,None,0,0,75,Dosa,11,12,1,1320,48.0
2024-11-14,Weekday,None,0,0,75,Burger,14,15,1,2100,60.0
2024-11-14,Weekday,None,0,0,75,Pizza,15,16,1,4500,120.0
2024-11-15,Weekday,None,0,0,72,Biryani,16,18,2,4000,200.0
2024-11-15,Weekday,None,0,0,72,Paneer Butter Masala,12,13,1,2640,88.0
2024-11-15,Weekday,None,0,0,72,Dosa,10,11,1,1200,48.0
2024-11-15,Weekday,None,0,0,72,Burger,14,14,0,2100,0.0
2024-11-15,Weekday,None,0,0,72,Pizza,15,16,1,4500,120.0
2024-11-16,Weekend,None,0,0,136,Biryani,30,34,4,7500,400.0
2024-11-16,Weekend,None,0,0,136,Paneer Butter Masala,24,28,4,5280,352.0
2024-11-16,Weekend,None,0,0,136,Dosa,20,21,1,2400,48.0
2024-11-16,Weekend,None,0,0,136,Burger,26,30,4,3900,240.0
2024-11-16,Weekend,None,0,0,136,Pizza,28,33,5,8400,600.0
2024-11-17,Weekend,None,0,0,108,Biryani,24,28,4,6000,400.0
2024-11-17,Weekend,None,0,0,108,Paneer Butter Masala,19,21,2,4180,176.0
2024-11-17,Weekend,None,0,0,108,Dosa,16,19,3,1920,144.0
2024-11-17,Weekend,None,0,0,108,Burger,21,23,2,3150,120.0
2024-11-17,Weekend,None,0,0,108,Pizza,22,26,4,6600,480.0
2024-11-18,Weekday,None,0,0,72,Biryani,16,17,1,4000,100.0
2024-11-18,Weekday,None,0,0,72,Paneer Butter Masala,12,14,2,2640,176.0
2024-11-18,Weekday,None,0,0,72,Dosa,10,11,1,1200,48.0
2024-11-18,Weekday,None,0,0,72,Burger,14,16,2,2100,120.0
2024-11-18,Weekday,None,0,0,72,Pizza,15,16,1,4500,120.0
2024-11-19,Weekday,None,0,0,62,Biryani,13,14,1,3250,100.0
2024-11-19,Weekday,None,0,0,62,Paneer Butter Masala,11,12,1,2420,88.0
2024-11-19,Weekday,None,0,0,62,Dosa,9,10,1,1080,48.0
2024-11-19,Weekday,None,0,0,62,Burger,12,12,0,1800,0.0
2024-11-19,Weekday,None,0,0,62,Pizza,13,15,2,3900,240.0
2024-11-20,Weekday,None,0,0,88,Biryani,19,20,1,4750,100.0
2024-11-20,Weekday,None,0,0,88,Paneer Butter Masala,15,17,2,3300,176.0
2024-11-20,Weekday,None,0,0,88,Dosa,13,13,0,1560,0.0
2024-11-20,Weekday,None,0,0,88,Burger,17,19,2,2550,120.0
2024-11-20,Weekday,None,0,0,88,Pizza,18,21,3,5400,360.0
2024-11-21,Weekday,None,0,0,71,Biryani,15,16,1,3750,100.0
2024-11-21,Weekday,None,0,0,71,Paneer Butter Masala,12,13,1,2640,88.0
2024-11-21,Weekday,None,0,0,71,Dosa,10,11,1,1200,48.0
2024-11-21,Weekday,None,0,0,71,Burger,13,15,2,1950,120.0
2024-11-21,Weekday,None,0,0,71,Pizza,14,15,1,4200,120.0
2024-11-22,Weekday,None,0,0,80,Biryani,18,19,1,4500,100.0
2024-11-22,Weekday,None,0,0,80,Paneer Butter Masala,14,14,0,3080,0.0
2024-11-22,Weekday,None,0,0,80,Dosa,12,13,1,1440,48.0
2024-11-22,Weekday,None,0,0,80,Burger,15,16,1,2250,60.0
2024-11-22,Weekday,None,0,0,80,Pizza,16,18,2,4800,240.0
2024-11-23,Weekend,None,0,0,117,Biryani,26,30,4,6500,400.0
2024-11-23,Weekend,None,0,0,117,Paneer Butter Masala,21,24,3,4620,264.0
2024-11-23,Weekend,None,0,0,117,Dosa,17,19,2,2040,96.0
2024-11-23,Weekend,None,0,0,117,Burger,22,24,2,3300,120.0
2024-11-23,Weekend,None,0,0,117,Pizza,24,28,4,7200,480.0
2024-11-24,Weekend,None,0,0,114,Biryani,25,27,2,6250,200.0
2024-11-24,Weekend,None,0,0,114,Paneer Butter Masala,20,21,1,4400,88.0
2024-11-24,Weekend,None,0,0,114,Dosa,17,19,2,2040,96.0
2024-11-24,Weekend,None,0,0,114,Burger,22,23,1,3300,60.0
2024-11-24,Weekend,None,0,0,114,Pizza,23,25,2,6900,240.0
2024-11-25,Weekday,None,0,0,74,Biryani,16,17,1,4000,100.0
2024-11-25,Weekday,None,0,0,74,Paneer Butter Masala,13,15,2,2860,176.0
2024-11-25,Weekday,None,0,0,74,Dosa,11,11,0,1320,0.0
2024-11-25,Weekday,None,0,0,74,Burger,14,16,2,2100,120.0
2024-11-25,Weekday,None,0,0,74,Pizza,15,16,1,4500,120.0
2024-11-26,Weekday,None,0,0,63,Biryani,14,16,2,3500,200.0
2024-11-26,Weekday,None,0,0,63,Paneer Butter Masala,11,11,0,2420,0.0
2024-11-26,Weekday,None,0,0,63,Dosa,9,9,0,1080,0.0
2024-11-26,Weekday,None,0,0,63,Burger,12,12,0,1800,0.0
2024-11-26,Weekday,None,0,0,63,Pizza,13,15,2,3900,240.0
2024-11-27,Weekday,None,0,0,79,Biryani,17,20,3,4250,300.0
2024-11-27,Weekday,None,0,0,79,Paneer Butter Masala,14,16,2,3080,176.0
2024-11-27,Weekday,None,0,0,79,Dosa,11,12,1,1320,48.0
2024-11-27,Weekday,None,0,0,79,Burger,15,17,2,2250,120.0
2024-11-27,Weekday,None,0,0,79,Pizza,16,18,2,4800,240.0
2024-11-28,Weekday,None,0,0,60,Biryani,13,15,2,3250,200.0
2024-11-28,Weekday,None,0,0,60,Paneer Butter Masala,10,10,0,2200,0.0
2024-11-28,Weekday,None,0,0,60,Dosa,9,9,0,1080,0.0
2024-11-28,Weekday,None,0,0,60,Burger,11,12,1,1650,60.0
2024-11-28,Weekday,None,0,0,60,Pizza,12,13,1,3600,120.0
2024-11-29,Weekday,None,0,0,80,Biryani,18,20,2,4500,200.0
2024-11-29,Weekday,None,0,0,80,Paneer Butter Masala,14,15,1,3080,88.0
2024-11-29,Weekday,None,0,0,80,Dosa,12,14,2,1440,96.0
2024-11-29,Weekday,None,0,0,80,Burger,15,15,0,2250,0.0
2024-11-29,Weekday,None,0,0,80,Pizza,16,17,1,4800,120.0
2024-11-30,Weekend,None,0,0,123,Biryani,27,28,1,6750,100.0
2024-11-30,Weekend,None,0,0,123,Paneer Butter Masala,22,26,4,4840,352.0
2024-11-30,Weekend,None,0,0,123,Dosa,18,19,1,2160,48.0
2024-11-30,Weekend,None,0,0,123,Burger,23,26,3,3450,180.0
2024-11-30,Weekend,None,0,0,123,Pizza,25,29,4,7500,480.0
2024-12-01,Weekend,None,0,0,118,Biryani,26,30,4,6500,400.0
2024-12-01,Weekend,None,0,0,118,Paneer Butter Masala,21,22,1,4620,88.0
2024-12-01,Weekend,None,0,0,118,Dosa,17,20,3,2040,144.0
2024-12-01,Weekend,None,0,0,118,Burger,23,26,3,3450,180.0
2024-12-01,Weekend,None,0,0,118,Pizza,24,26,2,7200,240.0
2024-12-02,Weekday,None,0,0,87,Biryani,19,21,2,4750,200.0
2024-12-02,Weekday,None,0,0,87,Paneer Butter Masala,15,16,1,3300,88.0
2024-12-02,Weekday,None,0,0,87,Dosa,13,14,1,1560,48.0
2024-12-02,Weekday,None,0,0,87,Burger,16,17,1,2400,60.0
2024-12-02,Weekday,None,0,0,87,Pizza,18,19,1,5400,120.0
2024-12-03,Weekday,None,0,0,68,Biryani,15,15,0,3750,0.0
2024-12-03,Weekday,None,0,0,68,Paneer Butter Masala,12,13,1,2640,88.0
2024-12-03,Weekday,None,0,0,68,Dosa,10,10,0,1200,0.0
2024-12-03,Weekday,None,0,0,68,Burger,13,14,1,1950,60.0
2024-12-03,Weekday,None,0,0,68,Pizza,14,15,1,4200,120.0
2024-12-04,Weekday,None,0,0,89,Biryani,20,22,2,5000,200.0
2024-12-04,Weekday,None,0,0,89,Paneer Butter Masala,16,16,0,3520,0.0
2024-12-04,Weekday,None,0,0,89,Dosa,13,15,2,1560,96.0
2024-12-04,Weekday,None,0,0,89,Burger,17,20,3,2550,180.0
2024-12-04,Weekday,None,0,0,89,Pizza,18,19,1,5400,120.0
2024-12-05,Weekday,None,0,0,83,Biryani,18,19,1,4500,100.0
2024-12-05,Weekday,None,0,0,83,Paneer Butter Masala,14,14,0,3080,0.0
2024-12-05,Weekday,None,0,0,83,Dosa,12,13,1,1440,48.0
2024-12-05,Weekday,None,0,0,83,Burger,16,18,2,2400,120.0
2024-12-05,Weekday,None,0,0,83,Pizza,17,17,0,5100,0.0
2024-12-06,Weekday,None,0,0,73,Biryani,16,18,2,4000,200.0
2024-12-06,Weekday,None,0,0,73,Paneer Butter Masala,13,14,1,2860,88.0
2024-12-06,Weekday,None,0,0,73,Dosa,10,10,0,1200,0.0
2024-12-06,Weekday,None,0,0,73,Burger,14,16,2,2100,120.0
2024-12-06,Weekday,None,0,0,73,Pizza,15,17,2,4500,240.0
2024-12-07,Weekend,None,0,0,108,Biryani,24,28,4,6000,400.0
2024-12-07,Weekend,None,0,0,108,Paneer Butter Masala,19,21,2,4180,176.0
2024-12-07,Weekend,None,0,0,108,Dosa,16,18,2,1920,96.0
2024-12-07,Weekend,None,0,0,108,Burger,21,24,3,3150,180.0
2024-12-07,Weekend,None,0,0,108,Pizza,22,24,2,6600,240.0
2024-12-08,Weekend,None,0,0,139,Biryani,31,34,3,7750,300.0
2024-12-08,Weekend,None,0,0,139,Paneer Butter Masala,25,27,2,5500,176.0
2024-12-08,Weekend,None,0,0,139,Dosa,20,23,3,2400,144.0
2024-12-08,Weekend,None,0,0,139,Burger,27,30,3,4050,180.0
2024-12-08,Weekend,None,0,0,139,Pizza,29,34,5,8700,600.0
2024-12-09,Weekday,None,0,0,67,Biryani,15,17,2,3750,200.0
2024-12-09,Weekday,None,0,0,67,Paneer Butter Masala,12,13,1,2640,88.0
2024-12-09,Weekday,None,0,0,67,Dosa,10,11,1,1200,48.0
2024-12-09,Weekday,None,0,0,67,Burger,13,14,1,1950,60.0
2024-12-09,Weekday,None,0,0,67,Pizza,14,16,2,4200,240.0
2024-12-10,Weekday,None,0,0,63,Biryani,14,15,1,3500,100.0
2024-12-10,Weekday,None,0,0,63,Paneer Butter Masala,11,12,1,2420,88.0
2024-12-10,Weekday,None,0,0,63,Dosa,9,10,1,1080,48.0
2024-12-10,Weekday,None,0,0,63,Burger,12,14,2,1800,120.0
2024-12-10,Weekday,None,0,0,63,Pizza,13,14,1,3900,120.0
2024-12-11,Weekday,None,0,0,60,Biryani,13,14,1,3250,100.0
2024-12-11,Weekday,None,0,0,60,Paneer Butter Masala,10,11,1,2200,88.0
2024-12-11,Weekday,None,0,0,60,Dosa,9,10,1,1080,48.0
2024-12-11,Weekday,None,0,0,60,Burger,11,11,0,1650,0.0
2024-12-11,Weekday,None,0,0,60,Pizza,12,12,0,3600,0.0
2024-12-12,Weekday,None,0,0,86,Biryani,19,20,1,4750,100.0
2024-12-12,Weekday,None,0,0,86,Paneer Butter Masala,15,16,1,3300,88.0
2024-12-12,Weekday,None,0,0,86,Dosa,12,14,2,1440,96.0
2024-12-12,Weekday,None,0,0,86,Burger,16,17,1,2400,60.0
2024-12-12,Weekday,None,0,0,86,Pizza,18,20,2,5400,240.0
2024-12-13,Weekday,None,0,0,62,Biryani,13,14,1,3250,100.0
2024-12-13,Weekday,None,0,0,62,Paneer Butter Masala,11,12,1,2420,88.0
2024-12-13,Weekday,None,0,0,62,Dosa,9,10,1,1080,48.0
2024-12-13,Weekday,None,0,0,62,Burger,12,13,1,1800,60.0
2024-12-13,Weekday,None,0,0,62,Pizza,13,15,2,3900,240.0
2024-12-14,Weekend,None,0,0,107,Biryani,24,25,1,6000,100.0
2024-12-14,Weekend,None,0,0,107,Paneer Butter Masala,19,20,1,4180,88.0
2024-12-14,Weekend,None,0,0,107,Dosa,16,17,1,1920,48.0
2024-12-14,Weekend,None,0,0,107,Burger,20,23,3,3000,180.0
2024-12-14,Weekend,None,0,0,107,Pizza,22,24,2,6600,240.0
2024-12-15,Weekend,None,0,0,108,Biryani,24,28,4,6000,400.0
2024-12-15,Weekend,None,0,0,108,Paneer Butter Masala,19,20,1,4180,88.0
2024-12-15,Weekend,None,0,0,108,Dosa,16,18,2,1920,96.0
2024-12-15,Weekend,None,0,0,108,Burger,21,23,2,3150,120.0
2024-12-15,Weekend,None,0,0,108,Pizza,22,26,4,6600,480.0
2024-12-16,Weekday,None,0,0,66,Biryani,14,15,1,3500,100.0
2024-12-16,Weekday,None,0,0,66,Paneer Butter Masala,11,12,1,2420,88.0
2024-12-16,Weekday,None,0,0,66,Dosa,9,10,1,1080,48.0
2024-12-16,Weekday,None,0,0,66,Burger,12,12,0,1800,0.0
2024-12-16,Weekday,None,0,0,66,Pizza,13,14,1,3900,120.0
2024-12-17,Weekday,None,0,0,71,Biryani,15,17,2,3750,200.0
2024-12-17,Weekday,None,0,0,71,Paneer Butter Masala,12,14,2,2640,176.0
2024-12-17,Weekday,None,0,0,71,Dosa,10,11,1,1200,48.0
2024-12-17,Weekday,None,0,0,71,Burger,13,14,1,1950,60.0
2024-12-17,Weekday,None,0,0,71,Pizza,14,16,2,4200,240.0
2024-12-18,Weekday,None,0,0,85,Biryani,19,22,3,4750,300.0
2024-12-18,Weekday,None,0,0,85,Paneer Butter Masala,15,17,2,3300,176.0
2024-12-18,Weekday,None,0,0,85,Dosa,12,12,0,1440,0.0
2024-12-18,Weekday,None,0,0,85,Burger,16,18,2,2400,120.0
2024-12-18,Weekday,None,0,0,85,Pizza,17,17,0,5100,0.0
2024-12-19,Weekday,None,0,0,82,Biryani,18,19,1,4500,100.0
2024-12-19,Weekday,None,0,0,82,Paneer Butter Masala,14,16,2,3080,176.0
2024-12-19,Weekday,None,0,0,82,Dosa,12,13,1,1440,48.0
2024-12-19,Weekday,None,0,0,82,Burger,15,17,2,2250,120.0
2024-12-19,Weekday,None,0,0,82,Pizza,17,19,2,5100,240.0
2024-12-20,Weekday,None,0,0,64,Biryani,14,14,0,3500,0.0
2024-12-20,Weekday,None,0,0,64,Paneer Butter Masala,11,12,1,2420,88.0
2024-12-20,Weekday,None,0,0,64,Dosa,9,10,1,1080,48.0
2024-12-20,Weekday,None,0,0,64,Burger,12,12,0,1800,0.0
2024-12-20,Weekday,None,0,0,64,Pizza,13,13,0,3900,0.0
2024-12-21,Weekend,None,0,0,138,Biryani,31,34,3,7750,300.0
2024-12-21,Weekend,None,0,0,138,Paneer Butter Masala,24,27,3,5280,264.0
2024-12-21,Weekend,None,0,0,138,Dosa,20,22,2,2400,96.0
2024-12-21,Weekend,None,0,0,138,Burger,26,30,4,3900,240.0
2024-12-21,Weekend,None,0,0,138,Pizza,28,31,3,8400,360.0
2024-12-22,Weekend,None,0,0,108,Biryani,24,27,3,6000,300.0
2024-12-22,Weekend,None,0,0,108,Paneer Butter Masala,19,22,3,4180,264.0
2024-12-22,Weekend,None,0,0,108,Dosa,16,18,2,1920,96.0
2024-12-22,Weekend,None,0,0,108,Burger,21,22,1,3150,60.0
